date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:19:42	73/73	------	404	error ('Not%20Found')	application/json	date:Fri,%2020%20May%202016%2006:18:19%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fel-museo%2F	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embed.52c7d2.delayed	(from http://museopedrodeosma.org/el-museo/)
01:19:42	0/0	------	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:18:21%20GMT	http://museopedrodeosma.org/es/reproduccion-de-imagen/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/reproduccion-de-imagen/index.html	(from http://museopedrodeosma.org/en/reproduccion-de-imagen/)
01:19:42	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20May%202016%2006:18:21%20GMT	http://museopedrodeosma.org/en/?p=1360	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/index1ce4.html	(from http://museopedrodeosma.org/en/taller-de-restauracion/)
01:19:42	2332/2332	------	200	untouched ('')	application/json	date:Fri,%2020%20May%202016%2006:17:55%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2Ftaller-de-restauracion%2F	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embedc9ce.json	(from http://museopedrodeosma.org/en/taller-de-restauracion/)
01:19:42	2382/2382	------	200	untouched ('')	text/xml	date:Fri,%2020%20May%202016%2006:17:57%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2Ftaller-de-restauracion%2F&format=xml	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embedfb03	(from http://museopedrodeosma.org/en/taller-de-restauracion/)
01:19:42	0/0	------	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:18:20%20GMT	http://museopedrodeosma.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fel-museo%2F&format=xml	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-json/oembed/1.0/embed.53c50f.delayed	(from http://museopedrodeosma.org/el-museo/)
01:19:42	0/0	------	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:18:22%20GMT	http://museopedrodeosma.org/es/taller-de-restauracion/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/taller-de-restauracion/index.html	(from http://museopedrodeosma.org/en/taller-de-restauracion/)
01:19:42	0/0	------	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:18:23%20GMT	http://museopedrodeosma.org/feed/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/feed/index.html	(from http://museopedrodeosma.org/el-museo/)
01:19:42	7690/7690	------	200	untouched ('')	application/rss+xml	etag:%22a8780890a7661f88ffdff7a07fbdcd7f%22	http://museopedrodeosma.org/comments/feed/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/comments/feed/index.html	(from http://museopedrodeosma.org/el-museo/)
01:19:42	0/0	------	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:18:22%20GMT	http://museopedrodeosma.org/wp-json/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-json/index.html	(from http://museopedrodeosma.org/el-museo/)
01:19:42	132/132	------	404	error ('Not%20Found')	text/xml	date:Fri,%2020%20May%202016%2006:18:22%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fel-museo%2F&format=xml	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embed.54c50f.delayed	(from http://museopedrodeosma.org/el-museo/)
01:19:42	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20May%202016%2006:18:23%20GMT	http://museopedrodeosma.org/?p=104	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/index9430.html	(from http://museopedrodeosma.org/el-museo/)
01:19:42	0/0	------	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:18:23%20GMT	http://museopedrodeosma.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fquienes-somos%2F	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-json/oembed/1.0/embed.552c03.delayed	(from http://museopedrodeosma.org/quienes-somos/)
01:19:42	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20May%202016%2006:18:23%20GMT	http://museopedrodeosma.org/?p=1375	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/index3661.html	(from http://museopedrodeosma.org/quienes-somos/)
01:19:42	73/73	------	404	error ('Not%20Found')	application/json	date:Fri,%2020%20May%202016%2006:18:24%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fquienes-somos%2F	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embed.562c03.delayed	(from http://museopedrodeosma.org/quienes-somos/)
01:19:42	2370/2370	------	200	untouched ('')	text/xml	date:Fri,%2020%20May%202016%2006:18:24%20GMT	http://museopedrodeosma.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fquienes-somos%2F&format=xml	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-json/oembed/1.0/embedaeac	(from http://museopedrodeosma.org/quienes-somos/)
01:19:42	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20May%202016%2006:18:25%20GMT	http://museopedrodeosma.org/?p=1381	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/index3e5f.html	(from http://museopedrodeosma.org/historia/)
01:19:42	2252/2252	------	200	untouched ('')	application/json	date:Fri,%2020%20May%202016%2006:18:25%20GMT	http://museopedrodeosma.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fhistoria%2F	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-json/oembed/1.0/embedfb79.json	(from http://museopedrodeosma.org/historia/)
01:19:42	2326/2326	------	200	untouched ('')	text/xml	date:Fri,%2020%20May%202016%2006:18:26%20GMT	http://museopedrodeosma.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fhistoria%2F&format=xml	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-json/oembed/1.0/embed8c1c	(from http://museopedrodeosma.org/historia/)
01:19:42	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20May%202016%2006:18:27%20GMT	http://museopedrodeosma.org/?p=43	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/index4170.html	(from http://museopedrodeosma.org/visitanos/)
01:19:42	2267/2267	------	200	untouched ('')	application/json	date:Fri,%2020%20May%202016%2006:18:26%20GMT	http://museopedrodeosma.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fvisitanos%2F	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-json/oembed/1.0/embed4339.json	(from http://museopedrodeosma.org/visitanos/)
01:19:42	2340/2340	------	200	untouched ('')	text/xml	date:Fri,%2020%20May%202016%2006:18:27%20GMT	http://museopedrodeosma.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fvisitanos%2F&format=xml	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-json/oembed/1.0/embed2d30	(from http://museopedrodeosma.org/visitanos/)
01:19:42	39353/39353	------	404	error ('Not%20Found')	text/html	date:Fri,%2020%20May%202016%2006:18:28%20GMT	http://museopedrodeosma.org/en/recursos-educativos/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/recursos-educativos/index.html	(from http://museopedrodeosma.org/recursos-educativos/)
01:19:42	156/156	------	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:18:29%20GMT	http://museopedrodeosma.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Frecursos%2F&format=xml	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-json/oembed/1.0/embed.5d14ce.delayed	(from http://museopedrodeosma.org/recursos/)
01:19:42	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20May%202016%2006:18:28%20GMT	http://museopedrodeosma.org/?p=1337	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/indexcfab.html	(from http://museopedrodeosma.org/recursos/)
01:19:42	2288/2288	------	200	untouched ('')	application/json	date:Fri,%2020%20May%202016%2006:18:28%20GMT	http://museopedrodeosma.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Frecursos%2F	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-json/oembed/1.0/embedd0aa.json	(from http://museopedrodeosma.org/recursos/)
01:19:42	132/132	------	404	error ('Not%20Found')	text/xml	date:Fri,%2020%20May%202016%2006:18:29%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Frecursos%2F&format=xml	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embed.5e14ce.delayed	(from http://museopedrodeosma.org/recursos/)
01:19:42	0/0	------	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:18:30%20GMT	http://museopedrodeosma.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fmapa-de-las-salas-del-museo%2F	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-json/oembed/1.0/embed.5f5804.delayed	(from http://museopedrodeosma.org/mapa-de-las-salas-del-museo/)
01:19:42	0/0	------	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:18:30%20GMT	http://museopedrodeosma.org/?p=1392	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/indexd486.html	(from http://museopedrodeosma.org/mapa-de-las-salas-del-museo/)
01:19:42	73/73	------	404	error ('Not%20Found')	application/json	date:Fri,%2020%20May%202016%2006:18:31%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fmapa-de-las-salas-del-museo%2F	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embed.605804.delayed	(from http://museopedrodeosma.org/mapa-de-las-salas-del-museo/)
01:19:42	0/0	------	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:18:31%20GMT	http://museopedrodeosma.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fmapa-de-las-salas-del-museo%2F&format=xml	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-json/oembed/1.0/embed.61d307.delayed	(from http://museopedrodeosma.org/mapa-de-las-salas-del-museo/)
01:19:42	132/132	------	404	error ('Not%20Found')	text/xml	date:Fri,%2020%20May%202016%2006:18:32%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fmapa-de-las-salas-del-museo%2F&format=xml	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embed.62d307.delayed	(from http://museopedrodeosma.org/mapa-de-las-salas-del-museo/)
01:19:42	0/0	------	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:18:32%20GMT	http://museopedrodeosma.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fagenda%2F	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-json/oembed/1.0/embed.63b9fc.delayed	(from http://museopedrodeosma.org/agenda/)
01:19:42	0/0	------	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:18:33%20GMT	http://museopedrodeosma.org/?p=153	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/indexd7d8.html	(from http://museopedrodeosma.org/agenda/)
01:19:42	73/73	------	404	error ('Not%20Found')	application/json	date:Fri,%2020%20May%202016%2006:18:33%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fagenda%2F	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embed.64b9fc.delayed	(from http://museopedrodeosma.org/agenda/)
01:19:42	0/0	------	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:18:33%20GMT	http://museopedrodeosma.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fagenda%2F&format=xml	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-json/oembed/1.0/embed.659e4c.delayed	(from http://museopedrodeosma.org/agenda/)
01:19:42	132/132	------	404	error ('Not%20Found')	text/xml	date:Fri,%2020%20May%202016%2006:18:34%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fagenda%2F&format=xml	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embed.669e4c.delayed	(from http://museopedrodeosma.org/agenda/)
01:19:42	0/0	------	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:18:35%20GMT	http://museopedrodeosma.org/2016/05/16/la-noche-de-los-museos-de-barranco-3era-edicion/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/2016/05/16/la-noche-de-los-museos-de-barranco-3era-edicion/index.html	(from http://museopedrodeosma.org/agenda/)
01:19:42	0/0	------	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:18:35%20GMT	http://museopedrodeosma.org/author/admin/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/author/admin/index.html	(from http://museopedrodeosma.org/agenda/)
01:19:42	0/0	------	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:18:35%20GMT	http://museopedrodeosma.org/2016/04/18/italian-glamour-lima-2016/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/2016/04/18/italian-glamour-lima-2016/index.html	(from http://museopedrodeosma.org/agenda/)
01:19:42	0/0	------	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:18:35%20GMT	http://museopedrodeosma.org/2016/04/18/las-mujeres-en-nuestra-coleccion-recorrido-tematico/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/2016/04/18/las-mujeres-en-nuestra-coleccion-recorrido-tematico/index.html	(from http://museopedrodeosma.org/agenda/)
01:19:42	0/0	------	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:18:35%20GMT	http://museopedrodeosma.org/2016/02/26/harto-arte/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/2016/02/26/harto-arte/index.html	(from http://museopedrodeosma.org/agenda/)
01:19:42	0/0	------	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:18:36%20GMT	http://museopedrodeosma.org/2016/02/26/vuelve-la-noche-de-los-museos/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/2016/02/26/vuelve-la-noche-de-los-museos/index.html	(from http://museopedrodeosma.org/agenda/)
01:19:42	0/0	------	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:18:36%20GMT	http://museopedrodeosma.org/2016/04/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/2016/04/index.html	(from http://museopedrodeosma.org/agenda/)
01:19:42	0/0	------	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:18:37%20GMT	http://museopedrodeosma.org/2016/05/16/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/2016/05/16/index.html	(from http://museopedrodeosma.org/agenda/)
01:19:42	0/0	------	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:18:37%20GMT	http://museopedrodeosma.org/2016/05/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/2016/05/index.html	(from http://museopedrodeosma.org/agenda/)
01:19:42	0/0	------	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:18:38%20GMT	http://museopedrodeosma.org/2016/02/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/2016/02/index.html	(from http://museopedrodeosma.org/agenda/)
01:19:42	0/0	------	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:18:39%20GMT	http://museopedrodeosma.org/category/uncategorized/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/category/uncategorized/index.html	(from http://museopedrodeosma.org/agenda/)
01:19:42	896/896	------	200	untouched ('')	application/rss+xml	etag:%22a8780890a7661f88ffdff7a07fbdcd7f%22	http://museopedrodeosma.org/en/2016/05/16/la-noche-de-los-museos-de-barranco-3era-edicion/feed/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/2016/05/16/la-noche-de-los-museos-de-barranco-3era-edicion/feed/index.html	(from http://museopedrodeosma.org/en/2016/05/16/la-noche-de-los-museos-de-barranco-3era-edicion/)
01:19:42	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20May%202016%2006:18:41%20GMT	http://museopedrodeosma.org/en/?p=1696	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/index4fb0.html	(from http://museopedrodeosma.org/en/2016/05/16/la-noche-de-los-museos-de-barranco-3era-edicion/)
01:19:42	2610/2610	------	200	untouched ('')	application/json	date:Fri,%2020%20May%202016%2006:18:35%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2F2016%2F05%2F16%2Fla-noche-de-los-museos-de-barranco-3era-edicion%2F	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embed5215.json	(from http://museopedrodeosma.org/en/2016/05/16/la-noche-de-los-museos-de-barranco-3era-edicion/)
01:19:42	2732/2732	------	200	untouched ('')	text/xml	date:Fri,%2020%20May%202016%2006:18:36%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2F2016%2F05%2F16%2Fla-noche-de-los-museos-de-barranco-3era-edicion%2F&format=xml	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embed721c	(from http://museopedrodeosma.org/en/2016/05/16/la-noche-de-los-museos-de-barranco-3era-edicion/)
01:19:42	0/0	------	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:18:42%20GMT	http://museopedrodeosma.org/es/2016/05/16/la-noche-de-los-museos-de-barranco-3era-edicion/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/2016/05/16/la-noche-de-los-museos-de-barranco-3era-edicion/index.html	(from http://museopedrodeosma.org/en/2016/05/16/la-noche-de-los-museos-de-barranco-3era-edicion/)
01:19:42	10872/10872	------	200	untouched ('')	application/rss+xml	etag:%222b3a55fe9bc88ec19e9dbc399200a68d%22	http://museopedrodeosma.org/en/author/admin/feed/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/author/admin/feed/index.html	(from http://museopedrodeosma.org/en/author/admin/)
01:19:42	0/0	------	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:18:47%20GMT	http://museopedrodeosma.org/es/author/admin/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/author/admin/index.html	(from http://museopedrodeosma.org/en/author/admin/)
01:19:42	7478/7478	------	200	untouched ('')	application/rss+xml	etag:%22a8780890a7661f88ffdff7a07fbdcd7f%22	http://museopedrodeosma.org/en/2016/04/18/italian-glamour-lima-2016/feed/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/2016/04/18/italian-glamour-lima-2016/feed/index.html	(from http://museopedrodeosma.org/en/2016/04/18/italian-glamour-lima-2016/)
01:19:42	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20May%202016%2006:18:50%20GMT	http://museopedrodeosma.org/en/?p=1492	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/index1f6b.html	(from http://museopedrodeosma.org/en/2016/04/18/italian-glamour-lima-2016/)
01:19:42	2532/2532	------	200	untouched ('')	application/json	date:Fri,%2020%20May%202016%2006:18:43%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2F2016%2F04%2F18%2Fitalian-glamour-lima-2016%2F	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embedc961.json	(from http://museopedrodeosma.org/en/2016/04/18/italian-glamour-lima-2016/)
01:19:42	2654/2654	------	200	untouched ('')	text/xml	date:Fri,%2020%20May%202016%2006:18:45%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2F2016%2F04%2F18%2Fitalian-glamour-lima-2016%2F&format=xml	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embed768c	(from http://museopedrodeosma.org/en/2016/04/18/italian-glamour-lima-2016/)
01:19:42	0/0	------	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:18:54%20GMT	http://museopedrodeosma.org/es/2016/04/18/italian-glamour-lima-2016/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/2016/04/18/italian-glamour-lima-2016/index.html	(from http://museopedrodeosma.org/en/2016/04/18/italian-glamour-lima-2016/)
01:19:42	1323/1323	------	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	http://1.gravatar.com/avatar/72dd972d5b6498e6d2eb5cd754e10f3d?s=80&d=mm&r=g	/home/merunga/websites/museopedrodeosma/1.gravatar.com/avatar/72dd972d5b6498e6d2eb5cd754e10f3d8a63.png	(from http://museopedrodeosma.org/en/2016/04/18/italian-glamour-lima-2016/)
01:19:42	53676/53676	------	200	untouched ('OK')	text/html	date:Fri,%2020%20May%202016%2006:18:54%20GMT	http://museopedrodeosma.org/en/2016/04/18/italian-glamour-lima-2016/?replytocom=5	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/2016/04/18/italian-glamour-lima-2016/index8e42.html	(from http://museopedrodeosma.org/en/2016/04/18/italian-glamour-lima-2016/)
01:19:42	1323/1323	------	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	http://1.gravatar.com/avatar/af7d9ae02da0abb33fe01252041a9c74?s=80&d=mm&r=g	/home/merunga/websites/museopedrodeosma/1.gravatar.com/avatar/af7d9ae02da0abb33fe01252041a9c748a63.png	(from http://museopedrodeosma.org/en/2016/04/18/italian-glamour-lima-2016/)
01:19:42	53687/53687	------	200	untouched ('OK')	text/html	date:Fri,%2020%20May%202016%2006:18:54%20GMT	http://museopedrodeosma.org/en/2016/04/18/italian-glamour-lima-2016/?replytocom=6	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/2016/04/18/italian-glamour-lima-2016/index267f.html	(from http://museopedrodeosma.org/en/2016/04/18/italian-glamour-lima-2016/)
01:19:42	1323/1323	------	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	http://1.gravatar.com/avatar/41cb9eb6fbdbc4b07a885797fbb350f2?s=80&d=mm&r=g	/home/merunga/websites/museopedrodeosma/1.gravatar.com/avatar/41cb9eb6fbdbc4b07a885797fbb350f28a63.png	(from http://museopedrodeosma.org/en/2016/04/18/italian-glamour-lima-2016/)
01:19:42	53716/53716	------	200	untouched ('OK')	text/html	date:Fri,%2020%20May%202016%2006:18:57%20GMT	http://museopedrodeosma.org/en/2016/04/18/italian-glamour-lima-2016/?replytocom=7	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/2016/04/18/italian-glamour-lima-2016/index41b7.html	(from http://museopedrodeosma.org/en/2016/04/18/italian-glamour-lima-2016/)
01:19:42	53687/53687	------	200	untouched ('OK')	text/html	date:Fri,%2020%20May%202016%2006:19:07%20GMT	http://museopedrodeosma.org/en/2016/04/18/italian-glamour-lima-2016/?replytocom=8	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/2016/04/18/italian-glamour-lima-2016/index94a5.html	(from http://museopedrodeosma.org/en/2016/04/18/italian-glamour-lima-2016/)
01:19:42	1323/1323	------	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	http://2.gravatar.com/avatar/2cce3fe97e8be396d637768f085c5037?s=80&d=mm&r=g	/home/merunga/websites/museopedrodeosma/2.gravatar.com/avatar/2cce3fe97e8be396d637768f085c50378a63.png	(from http://museopedrodeosma.org/en/2016/04/18/italian-glamour-lima-2016/)
01:19:42	53674/53674	------	200	untouched ('OK')	text/html	date:Fri,%2020%20May%202016%2006:19:10%20GMT	http://museopedrodeosma.org/en/2016/04/18/italian-glamour-lima-2016/?replytocom=9	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/2016/04/18/italian-glamour-lima-2016/indexfc06.html	(from http://museopedrodeosma.org/en/2016/04/18/italian-glamour-lima-2016/)
01:19:42	53694/53694	------	200	untouched ('OK')	text/html	date:Fri,%2020%20May%202016%2006:19:10%20GMT	http://museopedrodeosma.org/en/2016/04/18/italian-glamour-lima-2016/?replytocom=10	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/2016/04/18/italian-glamour-lima-2016/index6944.html	(from http://museopedrodeosma.org/en/2016/04/18/italian-glamour-lima-2016/)
01:19:42	41607/41607	------	200	untouched ('OK')	text/html	date:Fri,%2020%20May%202016%2006:19:24%20GMT	http://museopedrodeosma.org/en/2016/04/18/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/2016/04/18/index.html	(from http://museopedrodeosma.org/en/2016/04/18/italian-glamour-lima-2016/)
01:19:42	902/902	------	200	untouched ('')	application/rss+xml	etag:%22a8780890a7661f88ffdff7a07fbdcd7f%22	http://museopedrodeosma.org/en/2016/04/18/las-mujeres-en-nuestra-coleccion-recorrido-tematico/feed/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/2016/04/18/las-mujeres-en-nuestra-coleccion-recorrido-tematico/feed/index.html	(from http://museopedrodeosma.org/en/2016/04/18/las-mujeres-en-nuestra-coleccion-recorrido-tematico/)
01:19:42	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20May%202016%2006:19:29%20GMT	http://museopedrodeosma.org/en/?p=1483	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/indexd34f.html	(from http://museopedrodeosma.org/en/2016/04/18/las-mujeres-en-nuestra-coleccion-recorrido-tematico/)
