date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:48:46	37754/37754	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20May%202016%2005:48:39%20GMT	http://museopedrodeosma.org/en/reproduccion-de-imagen/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/reproduccion-de-imagen/index.html	(from http://museopedrodeosma.org/en/)
00:48:46	2236/2236	---MC-	200	added ('OK')	application/json	date:Fri,%2020%20May%202016%2005:48:46%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2Fel-museo%2F	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embed8f76.json	(from http://museopedrodeosma.org/en/el-museo/)
00:48:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20May%202016%2005:48:47%20GMT	http://museopedrodeosma.org/en/?p=104	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/index9430.html	(from http://museopedrodeosma.org/en/el-museo/)
00:48:48	38128/38128	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20May%202016%2005:48:44%20GMT	http://museopedrodeosma.org/en/taller-de-restauracion/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/taller-de-restauracion/index.html	(from http://museopedrodeosma.org/en/)
00:48:48	2326/2326	---MC-	200	added ('OK')	text/xml	date:Fri,%2020%20May%202016%2005:48:47%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2Fel-museo%2F&format=xml	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embedbf0b	(from http://museopedrodeosma.org/en/el-museo/)
00:48:48	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2005:48:48%20GMT	http://museopedrodeosma.org/es/el-museo/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/el-museo/index.html	(from http://museopedrodeosma.org/en/el-museo/)
00:49:01	38296/38296	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20May%202016%2005:48:48%20GMT	http://museopedrodeosma.org/quienes-somos/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/quienes-somos/index.html	(from http://museopedrodeosma.org/en/el-museo/)
00:49:05	39506/39506	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20May%202016%2005:48:48%20GMT	http://museopedrodeosma.org/el-museo/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/el-museo/index.html	(from http://museopedrodeosma.org/en/el-museo/)
00:49:05	166372/166372	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Apr%202016%2021:56:45%20GMT	http://museopedrodeosma.org/wp-content/uploads/2016/03/14-15-p.jpg	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/uploads/2016/03/14-15-p.jpg	(from http://museopedrodeosma.org/en/el-museo/)
00:49:07	2308/2308	---MC-	200	added ('OK')	application/json	date:Fri,%2020%20May%202016%2005:49:05%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2Fquienes-somos%2F	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embed9719.json	(from http://museopedrodeosma.org/en/quienes-somos/)
00:49:08	2360/2360	---MC-	200	added ('OK')	text/xml	date:Fri,%2020%20May%202016%2005:49:07%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2Fquienes-somos%2F&format=xml	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embed94de	(from http://museopedrodeosma.org/en/quienes-somos/)
00:49:14	264542/264542	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Jan%202016%2015:09:31%20GMT	http://museopedrodeosma.org/wp-content/uploads/2016/01/BANNER1.jpg	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/uploads/2016/01/BANNER1.jpg	(from http://museopedrodeosma.org/en/el-museo/)
00:49:16	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2005:49:15%20GMT	http://museopedrodeosma.org/quienes-somos-2/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/quienes-somos-2/index.html	(from http://museopedrodeosma.org/en/el-museo/)
00:49:16	38575/38575	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20May%202016%2005:49:05%20GMT	http://museopedrodeosma.org/historia/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/historia/index.html	(from http://museopedrodeosma.org/en/el-museo/)
00:49:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20May%202016%2005:49:17%20GMT	http://museopedrodeosma.org/en/?p=1375	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/index3661.html	(from http://museopedrodeosma.org/en/quienes-somos/)
00:49:17	2259/2259	---MC-	200	added ('OK')	application/json	date:Fri,%2020%20May%202016%2005:49:17%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2Fhistoria%2F	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embed9ec7.json	(from http://museopedrodeosma.org/en/historia/)
00:49:18	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2005:49:18%20GMT	http://museopedrodeosma.org/es/quienes-somos/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/quienes-somos/index.html	(from http://museopedrodeosma.org/en/quienes-somos/)
00:49:19	2328/2328	---MC-	200	added ('OK')	text/xml	date:Fri,%2020%20May%202016%2005:49:18%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2Fhistoria%2F&format=xml	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embed4ec1	(from http://museopedrodeosma.org/en/historia/)
00:49:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20May%202016%2005:49:19%20GMT	http://museopedrodeosma.org/en/?p=1381	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/index3e5f.html	(from http://museopedrodeosma.org/en/historia/)
00:49:21	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2005:49:20%20GMT	http://museopedrodeosma.org/es/historia/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/historia/index.html	(from http://museopedrodeosma.org/en/historia/)
00:49:22	2268/2268	---MC-	200	added ('OK')	application/json	date:Fri,%2020%20May%202016%2005:49:21%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2Fquienes-somos-2%2F	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embedd6b8.json	(from http://museopedrodeosma.org/en/quienes-somos-2/)
00:49:24	2332/2332	---MC-	200	added ('OK')	text/xml	date:Fri,%2020%20May%202016%2005:49:23%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2Fquienes-somos-2%2F&format=xml	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embed6090	(from http://museopedrodeosma.org/en/quienes-somos-2/)
00:49:27	60066/60066	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Mar%202016%2022:14:02%20GMT	http://museopedrodeosma.org/wp-content/uploads/2016/03/his1.jpg	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/uploads/2016/03/his1.jpg	(from http://museopedrodeosma.org/en/historia/)
00:49:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20May%202016%2005:49:28%20GMT	http://museopedrodeosma.org/en/?p=1385	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/index26d0.html	(from http://museopedrodeosma.org/en/quienes-somos-2/)
00:49:30	2269/2269	---MC-	200	added ('OK')	application/json	date:Fri,%2020%20May%202016%2005:49:28%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2Fvisitanos%2F	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embed9c84.json	(from http://museopedrodeosma.org/en/visitanos/)
00:49:30	223101/223101	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Feb%202016%2015:57:55%20GMT	http://museopedrodeosma.org/wp-content/uploads/2016/01/31.jpg	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/uploads/2016/01/31.jpg	(from http://museopedrodeosma.org/en/el-museo/)
00:49:31	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2005:49:30%20GMT	http://museopedrodeosma.org/es/quienes-somos-2/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/quienes-somos-2/index.html	(from http://museopedrodeosma.org/en/quienes-somos-2/)
00:49:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20May%202016%2005:49:31%20GMT	http://museopedrodeosma.org/en/?p=43	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/index4170.html	(from http://museopedrodeosma.org/en/visitanos/)
00:49:31	2332/2332	---MC-	200	added ('OK')	text/xml	date:Fri,%2020%20May%202016%2005:49:30%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2Fvisitanos%2F&format=xml	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embedd688	(from http://museopedrodeosma.org/en/visitanos/)
00:49:33	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2005:49:32%20GMT	http://museopedrodeosma.org/es/visitanos/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/visitanos/index.html	(from http://museopedrodeosma.org/en/visitanos/)
00:49:46	109385/109385	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20Feb%202016%2019:21:20%20GMT	http://museopedrodeosma.org/wp-content/uploads/2016/01/visitanos1.jpg	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/uploads/2016/01/visitanos1.jpg	(from http://museopedrodeosma.org/en/visitanos/)
00:49:48	41226/41226	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20May%202016%2005:49:33%20GMT	http://museopedrodeosma.org/visitanos/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/visitanos/index.html	(from http://museopedrodeosma.org/en/visitanos/)
00:49:48	304625/304625	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Apr%202016%2022:30:45%20GMT	http://museopedrodeosma.org/wp-content/uploads/2016/03/79-p.jpg	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/uploads/2016/03/79-p.jpg	(from http://museopedrodeosma.org/en/quienes-somos/)
00:49:48	2280/2280	---MC-	200	added ('OK')	application/json	date:Fri,%2020%20May%202016%2005:49:46%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2Faudio-guias%2F	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embed4aa8.json	(from http://museopedrodeosma.org/en/audio-guias/)
00:49:48	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2005:49:48%20GMT	http://museopedrodeosma.org/educacion/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/educacion/index.html	(from http://museopedrodeosma.org/en/visitanos/)
00:49:48	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2005:49:48%20GMT	http://museopedrodeosma.org/familias/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/familias/index.html	(from http://museopedrodeosma.org/en/visitanos/)
00:49:49	2342/2342	---MC-	200	added ('OK')	text/xml	date:Fri,%2020%20May%202016%2005:49:48%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2Faudio-guias%2F&format=xml	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embed884f	(from http://museopedrodeosma.org/en/audio-guias/)
00:49:49	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2005:49:49%20GMT	http://museopedrodeosma.org/adulto-mayor/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/adulto-mayor/index.html	(from http://museopedrodeosma.org/en/visitanos/)
00:49:49	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2005:49:49%20GMT	http://museopedrodeosma.org/audio-guias/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/audio-guias/index.html	(from http://museopedrodeosma.org/en/visitanos/)
00:49:50	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2005:49:50%20GMT	http://museopedrodeosma.org/recursos-educativos/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/recursos-educativos/index.html	(from http://museopedrodeosma.org/en/visitanos/)
00:49:50	2278/2278	---MC-	200	added ('OK')	application/json	date:Fri,%2020%20May%202016%2005:49:49%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2Feducacion%2F	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embed2711.json	(from http://museopedrodeosma.org/en/educacion/)
00:49:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20May%202016%2005:49:50%20GMT	http://museopedrodeosma.org/en/?p=1333	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/indexdf39.html	(from http://museopedrodeosma.org/en/audio-guias/)
00:49:51	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2005:49:51%20GMT	http://museopedrodeosma.org/es/audio-guias/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/audio-guias/index.html	(from http://museopedrodeosma.org/en/audio-guias/)
00:49:51	2346/2346	---MC-	200	added ('OK')	text/xml	date:Fri,%2020%20May%202016%2005:49:50%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2Feducacion%2F&format=xml	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embedaa14	(from http://museopedrodeosma.org/en/educacion/)
00:49:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20May%202016%2005:49:51%20GMT	http://museopedrodeosma.org/en/?p=1321	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/indexb86d.html	(from http://museopedrodeosma.org/en/educacion/)
00:49:52	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2005:49:51%20GMT	http://museopedrodeosma.org/es/educacion/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/educacion/index.html	(from http://museopedrodeosma.org/en/educacion/)
00:49:53	2261/2261	---MC-	200	added ('OK')	application/json	date:Fri,%2020%20May%202016%2005:49:52%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2Ffamilias%2F	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embedd7af.json	(from http://museopedrodeosma.org/en/familias/)
00:49:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20May%202016%2005:49:52%20GMT	http://museopedrodeosma.org/en/?p=1325	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/indexda0c.html	(from http://museopedrodeosma.org/en/familias/)
00:49:54	27214/27214	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Mar%202016%2021:01:55%20GMT	http://museopedrodeosma.org/wp-content/uploads/2016/01/ESCOLARES1.jpg	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/uploads/2016/01/ESCOLARES1.jpg	(from http://museopedrodeosma.org/en/educacion/)
00:49:54	2330/2330	---MC-	200	added ('OK')	text/xml	date:Fri,%2020%20May%202016%2005:49:53%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2Ffamilias%2F&format=xml	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embedbd54	(from http://museopedrodeosma.org/en/familias/)
00:49:55	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2005:49:54%20GMT	http://museopedrodeosma.org/es/familias/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/familias/index.html	(from http://museopedrodeosma.org/en/familias/)
00:49:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20May%202016%2005:49:55%20GMT	http://museopedrodeosma.org/en/?p=1329	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/indexd944.html	(from http://museopedrodeosma.org/en/adulto-mayor/)
00:49:55	2283/2283	---MC-	200	added ('OK')	application/json	date:Fri,%2020%20May%202016%2005:49:54%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2Fadulto-mayor%2F	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embed4704.json	(from http://museopedrodeosma.org/en/adulto-mayor/)
00:49:56	2348/2348	---MC-	200	added ('OK')	text/xml	date:Fri,%2020%20May%202016%2005:49:56%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2Fadulto-mayor%2F&format=xml	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embed5412	(from http://museopedrodeosma.org/en/adulto-mayor/)
00:49:57	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2005:49:57%20GMT	http://museopedrodeosma.org/es/adulto-mayor/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/adulto-mayor/index.html	(from http://museopedrodeosma.org/en/adulto-mayor/)
00:49:58	322906/322906	---M--	200	added ('OK')	image/jpeg	date:Tue,%2001%20Mar%202016%2022:02:30%20GMT	http://museopedrodeosma.org/wp-content/uploads/2016/01/equipo.jpg	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/uploads/2016/01/equipo.jpg	(from http://museopedrodeosma.org/en/quienes-somos-2/)
00:49:58	2298/2298	---MC-	200	added ('OK')	application/json	date:Fri,%2020%20May%202016%2005:49:57%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2Frecursos%2F	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embed9311.json	(from http://museopedrodeosma.org/en/recursos/)
00:49:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20May%202016%2005:49:58%20GMT	http://museopedrodeosma.org/en/?p=1337	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/indexcfab.html	(from http://museopedrodeosma.org/en/recursos/)
00:49:59	2356/2356	---MC-	200	added ('OK')	text/xml	date:Fri,%2020%20May%202016%2005:49:58%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2Frecursos%2F&format=xml	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embedc0cb	(from http://museopedrodeosma.org/en/recursos/)
00:49:59	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2005:49:59%20GMT	http://museopedrodeosma.org/es/ckfinder/userfiles/files/inicial%20Pre%20visita(1).pdf	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/ckfinder/userfiles/files/inicial%20Pre%20visita(1).pdf	(from http://museopedrodeosma.org/en/recursos/)
00:50:00	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2005:49:59%20GMT	http://museopedrodeosma.org/es/recursos/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/recursos/index.html	(from http://museopedrodeosma.org/en/recursos/)
00:50:01	44037/44037	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Mar%202016%2022:43:43%20GMT	http://museopedrodeosma.org/wp-content/uploads/2016/01/ADULTO1.jpg	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/uploads/2016/01/ADULTO1.jpg	(from http://museopedrodeosma.org/en/adulto-mayor/)
00:50:03	39303/39303	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2020%20May%202016%2005:49:59%20GMT	http://museopedrodeosma.org/ckfinder/userfiles/files/inicial%20Pre%20visita(1).pdf	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/ckfinder/userfiles/files/inicial%20Pre%20visita(1).pdf	(from http://museopedrodeosma.org/en/recursos/)
00:50:04	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2005:50:03%20GMT	http://museopedrodeosma.org/es/ckfinder/userfiles/files/inicial%20Post%20visita(1).pdf	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/ckfinder/userfiles/files/inicial%20Post%20visita(1).4d.delayed	(from http://museopedrodeosma.org/en/recursos/)
00:50:04	43256/43256	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20May%202016%2005:50:00%20GMT	http://museopedrodeosma.org/recursos/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/recursos/index.html	(from http://museopedrodeosma.org/en/recursos/)
00:50:05	103469/103469	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Mar%202016%2022:38:06%20GMT	http://museopedrodeosma.org/wp-content/uploads/2016/01/FAM1-1.jpg	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/uploads/2016/01/FAM1-1.jpg	(from http://museopedrodeosma.org/en/familias/)
00:50:07	39305/39305	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2020%20May%202016%2005:50:04%20GMT	http://museopedrodeosma.org/ckfinder/userfiles/files/inicial%20Post%20visita(1).pdf	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/ckfinder/userfiles/files/inicial%20Post%20visita(1).pdf	(from http://museopedrodeosma.org/en/recursos/)
00:50:08	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2005:50:07%20GMT	http://museopedrodeosma.org/es/ckfinder/userfiles/files/Previsita%20primaria-Creando%20s%c3%admbolos%20-%20FINAL.pdf	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/ckfinder/userfiles/files/Previsita%20primaria-Creando%20s%c3%admbolos%20-%20FINAL.4f.delayed	(from http://museopedrodeosma.org/en/recursos/)
00:50:11	39365/39365	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2020%20May%202016%2005:50:08%20GMT	http://museopedrodeosma.org/ckfinder/userfiles/files/Previsita%20primaria-Creando%20s%c3%admbolos%20-%20FINAL.pdf	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/ckfinder/userfiles/files/Previsita%20primaria-Creando%20s%c3%admbolos%20-%20FINAL.pdf	(from http://museopedrodeosma.org/en/recursos/)
00:50:12	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2005:50:11%20GMT	http://museopedrodeosma.org/es/ckfinder/userfiles/files/Postvisita%20primaria-HablaPalabra%20-%20FINAL.pdf	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/ckfinder/userfiles/files/Postvisita%20primaria-HablaPalabra%20-%20FINAL.51.delayed	(from http://museopedrodeosma.org/en/recursos/)
00:50:15	39345/39345	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2020%20May%202016%2005:50:12%20GMT	http://museopedrodeosma.org/ckfinder/userfiles/files/Postvisita%20primaria-HablaPalabra%20-%20FINAL.pdf	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/ckfinder/userfiles/files/Postvisita%20primaria-HablaPalabra%20-%20FINAL.pdf	(from http://museopedrodeosma.org/en/recursos/)
